gvkey,iid,datadate,conm,curcdd,prccd,trfd,exchg
015549,06W,20170822,UNICREDIT SPA,EUR,17.6850,1.05526945,194
015549,06W,20170823,UNICREDIT SPA,EUR,17.2850,1.05526945,194
015549,06W,20170824,UNICREDIT SPA,EUR,17.5350,1.05526945,194
015549,06W,20170825,UNICREDIT SPA,EUR,17.6950,1.05526945,194
015549,06W,20170828,UNICREDIT SPA,EUR,17.6950,1.05526945,194
015549,06W,20170829,UNICREDIT SPA,EUR,17.4450,1.05526945,194
015549,06W,20170830,UNICREDIT SPA,EUR,16.9300,1.05526945,194
015549,06W,20170831,UNICREDIT SPA,EUR,17.0850,1.05526945,194
015549,06W,20170901,UNICREDIT SPA,EUR,17.3500,1.05526945,194
015549,06W,20170904,UNICREDIT SPA,EUR,17.2900,1.05526945,194
015549,06W,20170905,UNICREDIT SPA,EUR,16.8950,1.05526945,194
015549,06W,20170906,UNICREDIT SPA,EUR,17.0250,1.05526945,194
015549,06W,20170907,UNICREDIT SPA,EUR,16.7500,1.05526945,194
015549,06W,20170908,UNICREDIT SPA,EUR,16.7250,1.05526945,194
015549,06W,20170911,UNICREDIT SPA,EUR,17.2650,1.05526945,194
015549,06W,20170912,UNICREDIT SPA,EUR,17.6350,1.05526945,194
015549,06W,20170913,UNICREDIT SPA,EUR,17.7100,1.05526945,194
015549,06W,20170914,UNICREDIT SPA,EUR,17.8350,1.05526945,194
015549,06W,20170915,UNICREDIT SPA,EUR,17.5550,1.05526945,194
015549,06W,20170918,UNICREDIT SPA,EUR,17.7650,1.05526945,194
015549,06W,20170919,UNICREDIT SPA,EUR,17.7900,1.05526945,194
015549,06W,20170920,UNICREDIT SPA,EUR,17.4450,1.05526945,194
015549,06W,20170921,UNICREDIT SPA,EUR,17.7750,1.05526945,194
015549,06W,20170922,UNICREDIT SPA,EUR,17.8050,1.05526945,194
015549,06W,20170925,UNICREDIT SPA,EUR,17.5850,1.05526945,194
015549,06W,20170926,UNICREDIT SPA,EUR,17.5300,1.05526945,194
015549,06W,20170927,UNICREDIT SPA,EUR,17.9650,1.05526945,194
015549,06W,20170928,UNICREDIT SPA,EUR,18.0550,1.05526945,194
015549,06W,20170929,UNICREDIT SPA,EUR,17.9500,1.05526945,194
015549,06W,20171002,UNICREDIT SPA,EUR,18.0600,1.05526945,194
015549,06W,20171003,UNICREDIT SPA,EUR,17.8650,1.05526945,194
015549,06W,20171004,UNICREDIT SPA,EUR,17.4550,1.05526945,194
015549,06W,20171005,UNICREDIT SPA,EUR,17.4750,1.05526945,194
015549,06W,20171006,UNICREDIT SPA,EUR,17.3550,1.05526945,194
015549,06W,20171009,UNICREDIT SPA,EUR,17.3500,1.05526945,194
015549,06W,20171010,UNICREDIT SPA,EUR,17.0250,1.05526945,194
015549,06W,20171011,UNICREDIT SPA,EUR,17.2850,1.05526945,194
015549,06W,20171012,UNICREDIT SPA,EUR,17.1350,1.05526945,194
015549,06W,20171013,UNICREDIT SPA,EUR,17.0250,1.05526945,194
015549,06W,20171016,UNICREDIT SPA,EUR,17.0850,1.05526945,194
015549,06W,20171017,UNICREDIT SPA,EUR,17.0350,1.05526945,194
015549,06W,20171018,UNICREDIT SPA,EUR,16.9600,1.05526945,194
015549,06W,20171019,UNICREDIT SPA,EUR,16.7150,1.05526945,194
015549,06W,20171020,UNICREDIT SPA,EUR,17.1600,1.05526945,194
015549,06W,20171023,UNICREDIT SPA,EUR,17.1150,1.05526945,194
015549,06W,20171024,UNICREDIT SPA,EUR,17.3050,1.05526945,194
015549,06W,20171025,UNICREDIT SPA,EUR,17.4700,1.05526945,194
015549,06W,20171026,UNICREDIT SPA,EUR,17.4750,1.05526945,194
015549,06W,20171027,UNICREDIT SPA,EUR,17.0450,1.05526945,194
015549,06W,20171030,UNICREDIT SPA,EUR,16.6750,1.05526945,194
015549,06W,20171031,UNICREDIT SPA,EUR,16.5650,1.05526945,194
015549,06W,20171101,UNICREDIT SPA,EUR,16.5750,1.05526945,194
015549,06W,20171102,UNICREDIT SPA,EUR,16.7050,1.05526945,194
015549,06W,20171103,UNICREDIT SPA,EUR,16.3950,1.05526945,194
015549,06W,20171106,UNICREDIT SPA,EUR,16.3150,1.05526945,194
015549,06W,20171107,UNICREDIT SPA,EUR,16.3050,1.05526945,194
015549,06W,20171108,UNICREDIT SPA,EUR,16.3450,1.05526945,194
015549,06W,20171109,UNICREDIT SPA,EUR,16.5200,1.05526945,194
015549,06W,20171110,UNICREDIT SPA,EUR,16.7700,1.05526945,194
015549,06W,20171113,UNICREDIT SPA,EUR,16.9200,1.05526945,194
015549,06W,20171114,UNICREDIT SPA,EUR,16.7250,1.05526945,194
015549,06W,20171115,UNICREDIT SPA,EUR,16.7150,1.05526945,194
015549,06W,20171116,UNICREDIT SPA,EUR,16.5850,1.05526945,194
015549,06W,20171117,UNICREDIT SPA,EUR,16.5550,1.05526945,194
015549,06W,20171120,UNICREDIT SPA,EUR,16.7150,1.05526945,194
015549,06W,20171121,UNICREDIT SPA,EUR,16.7350,1.05526945,194
015549,06W,20171122,UNICREDIT SPA,EUR,16.7350,1.05526945,194
015549,06W,20171123,UNICREDIT SPA,EUR,16.8150,1.05526945,194
015549,06W,20171124,UNICREDIT SPA,EUR,17.0250,1.05526945,194
015549,06W,20171127,UNICREDIT SPA,EUR,16.9050,1.05526945,194
015549,06W,20171128,UNICREDIT SPA,EUR,17.1100,1.05526945,194
015549,06W,20171129,UNICREDIT SPA,EUR,17.0850,1.05526945,194
015549,06W,20171130,UNICREDIT SPA,EUR,17.1300,1.05526945,194
015549,06W,20171201,UNICREDIT SPA,EUR,16.9500,1.05526945,194
015549,06W,20171204,UNICREDIT SPA,EUR,17.0650,1.05526945,194
015549,06W,20171205,UNICREDIT SPA,EUR,16.9650,1.05526945,194
015549,06W,20171206,UNICREDIT SPA,EUR,17.0450,1.05526945,194
015549,06W,20171207,UNICREDIT SPA,EUR,17.1450,1.05526945,194
015549,06W,20171208,UNICREDIT SPA,EUR,17.8050,1.05526945,194
015549,06W,20171211,UNICREDIT SPA,EUR,17.6950,1.05526945,194
015549,06W,20171212,UNICREDIT SPA,EUR,17.5750,1.05526945,194
015549,06W,20171213,UNICREDIT SPA,EUR,16.7850,1.05526945,194
015549,06W,20171214,UNICREDIT SPA,EUR,16.5750,1.05526945,194
015549,06W,20171215,UNICREDIT SPA,EUR,16.2650,1.05526945,194
015549,06W,20171218,UNICREDIT SPA,EUR,16.4200,1.05526945,194
015549,06W,20171219,UNICREDIT SPA,EUR,16.4250,1.05526945,194
015549,06W,20171220,UNICREDIT SPA,EUR,16.0650,1.05526945,194
015549,06W,20171221,UNICREDIT SPA,EUR,16.0400,1.05526945,194
015549,06W,20171222,UNICREDIT SPA,EUR,16.1000,1.05526945,194
015549,06W,20171225,UNICREDIT SPA,EUR,16.1000,1.05526945,194
015549,06W,20171226,UNICREDIT SPA,EUR,16.1000,1.05526945,194
015549,06W,20171227,UNICREDIT SPA,EUR,15.8800,1.05526945,194
015549,06W,20171228,UNICREDIT SPA,EUR,15.9350,1.05526945,194
015549,06W,20171229,UNICREDIT SPA,EUR,15.7300,1.05526945,194
015549,06W,20180101,UNICREDIT SPA,EUR,15.7300,1.05526945,194
015549,06W,20180102,UNICREDIT SPA,EUR,15.7250,1.05526945,194
015549,06W,20180103,UNICREDIT SPA,EUR,15.8460,1.05526945,194
015549,06W,20180104,UNICREDIT SPA,EUR,16.3070,1.05526945,194
015549,06W,20180105,UNICREDIT SPA,EUR,16.1850,1.05526945,194
015549,06W,20180108,UNICREDIT SPA,EUR,16.3700,1.05526945,194
015549,06W,20180109,UNICREDIT SPA,EUR,16.4850,1.05526945,194
015549,06W,20180110,UNICREDIT SPA,EUR,16.8410,1.05526945,194
015549,06W,20180111,UNICREDIT SPA,EUR,17.2800,1.05526945,194
015549,06W,20180112,UNICREDIT SPA,EUR,17.4050,1.05526945,194
015549,06W,20180115,UNICREDIT SPA,EUR,17.4100,1.05526945,194
015549,06W,20180116,UNICREDIT SPA,EUR,17.1460,1.05526945,194
015549,06W,20180117,UNICREDIT SPA,EUR,17.1950,1.05526945,194
015549,06W,20180118,UNICREDIT SPA,EUR,17.3650,1.05526945,194
015549,06W,20180119,UNICREDIT SPA,EUR,17.5300,1.05526945,194
015549,06W,20180122,UNICREDIT SPA,EUR,17.8750,1.05526945,194
015549,06W,20180123,UNICREDIT SPA,EUR,17.7250,1.05526945,194
015549,06W,20180124,UNICREDIT SPA,EUR,17.8950,1.05526945,194
015549,06W,20180125,UNICREDIT SPA,EUR,17.9750,1.05526945,194
015549,06W,20180126,UNICREDIT SPA,EUR,18.0460,1.05526945,194
015549,06W,20180129,UNICREDIT SPA,EUR,17.8690,1.05526945,194
015549,06W,20180130,UNICREDIT SPA,EUR,17.5910,1.05526945,194
015549,06W,20180131,UNICREDIT SPA,EUR,17.6510,1.05526945,194
015549,06W,20180201,UNICREDIT SPA,EUR,17.6930,1.05526945,194
015549,06W,20180202,UNICREDIT SPA,EUR,17.6130,1.05526945,194
015549,06W,20180205,UNICREDIT SPA,EUR,17.1550,1.05526945,194
015549,06W,20180206,UNICREDIT SPA,EUR,17.0780,1.05526945,194
015549,06W,20180207,UNICREDIT SPA,EUR,17.4540,1.05526945,194
015549,06W,20180208,UNICREDIT SPA,EUR,17.8670,1.05526945,194
015549,06W,20180209,UNICREDIT SPA,EUR,17.6980,1.05526945,194
015549,06W,20180212,UNICREDIT SPA,EUR,17.7810,1.05526945,194
015549,06W,20180213,UNICREDIT SPA,EUR,17.2520,1.05526945,194
015549,06W,20180214,UNICREDIT SPA,EUR,17.6820,1.05526945,194
015549,06W,20180215,UNICREDIT SPA,EUR,17.4700,1.05526945,194
015549,06W,20180216,UNICREDIT SPA,EUR,17.6640,1.05526945,194
015549,06W,20180219,UNICREDIT SPA,EUR,17.5420,1.05526945,194
015549,06W,20180220,UNICREDIT SPA,EUR,17.5330,1.05526945,194
015549,06W,20180221,UNICREDIT SPA,EUR,17.5540,1.05526945,194
015549,06W,20180222,UNICREDIT SPA,EUR,17.0600,1.05526945,194
015549,06W,20180223,UNICREDIT SPA,EUR,17.1580,1.05526945,194
015549,06W,20180226,UNICREDIT SPA,EUR,17.1150,1.05526945,194
015549,06W,20180227,UNICREDIT SPA,EUR,17.4280,1.05526945,194
015549,06W,20180228,UNICREDIT SPA,EUR,17.5460,1.05526945,194
015549,06W,20180301,UNICREDIT SPA,EUR,17.5450,1.05526945,194
015549,06W,20180302,UNICREDIT SPA,EUR,17.1060,1.05526945,194
015549,06W,20180305,UNICREDIT SPA,EUR,16.3920,1.05526945,194
015549,06W,20180306,UNICREDIT SPA,EUR,16.8200,1.05526945,194
015549,06W,20180307,UNICREDIT SPA,EUR,17.1660,1.05526945,194
015549,06W,20180308,UNICREDIT SPA,EUR,17.1940,1.05526945,194
015549,06W,20180309,UNICREDIT SPA,EUR,17.0250,1.05526945,194
015549,06W,20180312,UNICREDIT SPA,EUR,17.0660,1.05526945,194
015549,06W,20180313,UNICREDIT SPA,EUR,16.8880,1.05526945,194
015549,06W,20180314,UNICREDIT SPA,EUR,16.6390,1.05526945,194
015549,06W,20180315,UNICREDIT SPA,EUR,16.9650,1.05526945,194
015549,06W,20180316,UNICREDIT SPA,EUR,17.1250,1.05526945,194
015549,06W,20180319,UNICREDIT SPA,EUR,17.1860,1.05526945,194
015549,06W,20180320,UNICREDIT SPA,EUR,17.1980,1.05526945,194
015549,06W,20180321,UNICREDIT SPA,EUR,16.9170,1.05526945,194
015549,06W,20180322,UNICREDIT SPA,EUR,16.7640,1.05526945,194
015549,06W,20180323,UNICREDIT SPA,EUR,16.9010,1.05526945,194
015549,06W,20180326,UNICREDIT SPA,EUR,16.5550,1.05526945,194
015549,06W,20180327,UNICREDIT SPA,EUR,16.7110,1.05526945,194
015549,06W,20180328,UNICREDIT SPA,EUR,16.7830,1.05526945,194
015549,06W,20180329,UNICREDIT SPA,EUR,17.0150,1.05526945,194
015549,06W,20180330,UNICREDIT SPA,EUR,17.0150,1.05526945,194
015549,06W,20180402,UNICREDIT SPA,EUR,17.0150,1.05526945,194
015549,06W,20180403,UNICREDIT SPA,EUR,17.1080,1.05526945,194
015549,06W,20180404,UNICREDIT SPA,EUR,16.8090,1.05526945,194
015549,06W,20180405,UNICREDIT SPA,EUR,17.2080,1.05526945,194
015549,06W,20180406,UNICREDIT SPA,EUR,17.2330,1.05526945,194
015549,06W,20180409,UNICREDIT SPA,EUR,17.1710,1.05526945,194
015549,06W,20180410,UNICREDIT SPA,EUR,17.1770,1.05526945,194
015549,06W,20180411,UNICREDIT SPA,EUR,16.9340,1.05526945,194
015549,06W,20180412,UNICREDIT SPA,EUR,17.0910,1.05526945,194
015549,06W,20180413,UNICREDIT SPA,EUR,17.2550,1.05526945,194
015549,06W,20180416,UNICREDIT SPA,EUR,17.2410,1.05526945,194
015549,06W,20180417,UNICREDIT SPA,EUR,17.5390,1.05526945,194
015549,06W,20180418,UNICREDIT SPA,EUR,17.6600,1.05526945,194
015549,06W,20180419,UNICREDIT SPA,EUR,17.7770,1.05526945,194
015549,06W,20180420,UNICREDIT SPA,EUR,17.8630,1.05526945,194
015549,06W,20180423,UNICREDIT SPA,EUR,18.1680,1.05526945,194
015549,06W,20180424,UNICREDIT SPA,EUR,18.1440,1.05526945,194
015549,06W,20180425,UNICREDIT SPA,EUR,18.1080,1.05526945,194
015549,06W,20180426,UNICREDIT SPA,EUR,18.0690,1.05526945,194
015549,06W,20180427,UNICREDIT SPA,EUR,17.9740,1.05526945,194
015549,06W,20180430,UNICREDIT SPA,EUR,17.9460,1.05526945,194
015549,06W,20180501,UNICREDIT SPA,EUR,17.9460,1.05526945,194
015549,06W,20180502,UNICREDIT SPA,EUR,18.0170,1.05526945,194
015549,06W,20180503,UNICREDIT SPA,EUR,17.7720,1.05526945,194
015549,06W,20180504,UNICREDIT SPA,EUR,17.6650,1.05526945,194
015549,06W,20180507,UNICREDIT SPA,EUR,17.6650,1.05526945,194
015549,06W,20180508,UNICREDIT SPA,EUR,17.3920,1.05526945,194
015549,06W,20180509,UNICREDIT SPA,EUR,17.4930,1.05526945,194
015549,06W,20180510,UNICREDIT SPA,EUR,17.8930,1.05526945,194
015549,06W,20180511,UNICREDIT SPA,EUR,17.7670,1.05526945,194
015549,06W,20180514,UNICREDIT SPA,EUR,17.7490,1.05526945,194
015549,06W,20180515,UNICREDIT SPA,EUR,17.9120,1.05526945,194
015549,06W,20180516,UNICREDIT SPA,EUR,17.1590,1.05526945,194
015549,06W,20180517,UNICREDIT SPA,EUR,16.5880,1.05526945,194
015549,06W,20180518,UNICREDIT SPA,EUR,16.2920,1.05526945,194
015549,06W,20180521,UNICREDIT SPA,EUR,16.3070,1.05526945,194
015549,06W,20180522,UNICREDIT SPA,EUR,16.6310,1.05526945,194
015549,06W,20180523,UNICREDIT SPA,EUR,16.3210,1.05526945,194
015549,06W,20180524,UNICREDIT SPA,EUR,16.0430,1.05526945,194
015549,06W,20180525,UNICREDIT SPA,EUR,15.5500,1.05526945,194
015549,06W,20180528,UNICREDIT SPA,EUR,15.5500,1.05526945,194
015549,06W,20180529,UNICREDIT SPA,EUR,13.9900,1.05526945,194
015549,06W,20180530,UNICREDIT SPA,EUR,14.1160,1.05526945,194
015549,06W,20180531,UNICREDIT SPA,EUR,14.0430,1.05526945,194
015549,06W,20180601,UNICREDIT SPA,EUR,14.7810,1.05526945,194
015549,06W,20180604,UNICREDIT SPA,EUR,14.7020,1.05526945,194
015549,06W,20180605,UNICREDIT SPA,EUR,14.0990,1.05526945,194
015549,06W,20180606,UNICREDIT SPA,EUR,14.0490,1.05526945,194
015549,06W,20180607,UNICREDIT SPA,EUR,13.8800,1.05526945,194
015549,06W,20180608,UNICREDIT SPA,EUR,13.6180,1.05526945,194
015549,06W,20180611,UNICREDIT SPA,EUR,14.4330,1.05526945,194
015549,06W,20180612,UNICREDIT SPA,EUR,14.4980,1.05526945,194
015549,06W,20180613,UNICREDIT SPA,EUR,14.6920,1.05526945,194
015549,06W,20180614,UNICREDIT SPA,EUR,14.5520,1.05526945,194
015549,06W,20180615,UNICREDIT SPA,EUR,14.3820,1.05526945,194
015549,06W,20180618,UNICREDIT SPA,EUR,14.3690,1.05526945,194
015549,06W,20180619,UNICREDIT SPA,EUR,14.5160,1.05526945,194
015549,06W,20180620,UNICREDIT SPA,EUR,14.9170,1.05526945,194
015549,06W,20180621,UNICREDIT SPA,EUR,14.4920,1.05526945,194
015549,06W,20180622,UNICREDIT SPA,EUR,14.4750,1.05526945,194
015549,06W,20180625,UNICREDIT SPA,EUR,14.3710,1.05526945,194
015549,06W,20180626,UNICREDIT SPA,EUR,14.0800,1.05526945,194
015549,06W,20180627,UNICREDIT SPA,EUR,13.9170,1.05526945,194
015549,06W,20180628,UNICREDIT SPA,EUR,14.0880,1.05526945,194
015549,06W,20180629,UNICREDIT SPA,EUR,14.0880,1.05526945,194
015549,06W,20180702,UNICREDIT SPA,EUR,14.2800,1.05526945,194
015549,06W,20180703,UNICREDIT SPA,EUR,14.6880,1.05526945,194
015549,06W,20180704,UNICREDIT SPA,EUR,14.6380,1.05526945,194
015549,06W,20180705,UNICREDIT SPA,EUR,14.6950,1.05526945,194
015549,06W,20180706,UNICREDIT SPA,EUR,14.6612,1.05526945,194
015549,06W,20180709,UNICREDIT SPA,EUR,14.8349,1.05526945,194
015549,06W,20180710,UNICREDIT SPA,EUR,14.6594,1.05526945,194
015549,06W,20180711,UNICREDIT SPA,EUR,14.3460,1.05526945,194
015549,06W,20180712,UNICREDIT SPA,EUR,14.3555,1.05526945,194
015549,06W,20180713,UNICREDIT SPA,EUR,14.2820,1.05526945,194
015549,06W,20180716,UNICREDIT SPA,EUR,14.3740,1.05526945,194
015549,06W,20180717,UNICREDIT SPA,EUR,14.3607,1.05526945,194
015549,06W,20180718,UNICREDIT SPA,EUR,14.1397,1.05526945,194
015549,06W,20180719,UNICREDIT SPA,EUR,14.0643,1.05526945,194
015549,06W,20180720,UNICREDIT SPA,EUR,13.9600,1.05526945,194
015549,06W,20180723,UNICREDIT SPA,EUR,14.1097,1.05526945,194
015549,06W,20180724,UNICREDIT SPA,EUR,14.5080,1.05526945,194
015549,06W,20180725,UNICREDIT SPA,EUR,14.5874,1.05526945,194
015549,06W,20180726,UNICREDIT SPA,EUR,14.5874,1.05526945,194
015549,06W,20180727,UNICREDIT SPA,EUR,14.8503,1.05526945,194
015549,06W,20180730,UNICREDIT SPA,EUR,14.9820,1.05526945,194
015549,06W,20180731,UNICREDIT SPA,EUR,15.1640,1.05526945,194
015549,06W,20180801,UNICREDIT SPA,EUR,15.0319,1.05526945,194
015549,06W,20180802,UNICREDIT SPA,EUR,14.2240,1.05526945,194
015549,06W,20180803,UNICREDIT SPA,EUR,14.3200,1.05526945,194
015549,06W,20180806,UNICREDIT SPA,EUR,14.3840,1.05526945,194
015549,06W,20180807,UNICREDIT SPA,EUR,14.8103,1.05526945,194
015549,06W,20180808,UNICREDIT SPA,EUR,14.7651,1.05526945,194
015549,06W,20180809,UNICREDIT SPA,EUR,14.4600,1.05526945,194
015549,06W,20180810,UNICREDIT SPA,EUR,13.9175,1.05526945,194
015549,06W,20180813,UNICREDIT SPA,EUR,13.4000,1.05526945,194
015549,06W,20180814,UNICREDIT SPA,EUR,13.1460,1.05526945,194
015549,06W,20180815,UNICREDIT SPA,EUR,13.1460,1.05526945,194
015549,06W,20180816,UNICREDIT SPA,EUR,13.0600,1.05526945,194
015549,06W,20180817,UNICREDIT SPA,EUR,12.9290,1.05526945,194
015549,06W,20180820,UNICREDIT SPA,EUR,12.9140,1.05526945,194
015549,06W,20180821,UNICREDIT SPA,EUR,13.1636,1.05526945,194
015549,06W,20180822,UNICREDIT SPA,EUR,13.2716,1.05526945,194
015549,06W,20180823,UNICREDIT SPA,EUR,13.0964,1.05526945,194
015549,06W,20180824,UNICREDIT SPA,EUR,13.1900,1.05526945,194
015549,06W,20180827,UNICREDIT SPA,EUR,13.1900,1.05526945,194
015549,06W,20180828,UNICREDIT SPA,EUR,12.6760,1.05526945,194
015549,06W,20180829,UNICREDIT SPA,EUR,12.7260,1.05526945,194
015549,06W,20180830,UNICREDIT SPA,EUR,12.5980,1.05526945,194
015549,06W,20180831,UNICREDIT SPA,EUR,12.4382,1.05526945,194
015549,06W,20180903,UNICREDIT SPA,EUR,12.4800,1.05526945,194
015549,06W,20180904,UNICREDIT SPA,EUR,12.9450,1.05526945,194
015549,06W,20180905,UNICREDIT SPA,EUR,13.2300,1.05526945,194
015549,06W,20180906,UNICREDIT SPA,EUR,13.0880,1.05526945,194
015549,06W,20180907,UNICREDIT SPA,EUR,12.9400,1.05526945,194
015549,06W,20180910,UNICREDIT SPA,EUR,13.6260,1.05526945,194
015549,06W,20180911,UNICREDIT SPA,EUR,13.3780,1.05526945,194
015549,06W,20180912,UNICREDIT SPA,EUR,13.3400,1.05526945,194
015549,06W,20180913,UNICREDIT SPA,EUR,13.4260,1.05526945,194
015549,06W,20180914,UNICREDIT SPA,EUR,13.3598,1.05526945,194
015549,06W,20180917,UNICREDIT SPA,EUR,13.6920,1.05526945,194
015549,06W,20180918,UNICREDIT SPA,EUR,13.6311,1.05526945,194
015549,06W,20180919,UNICREDIT SPA,EUR,13.9040,1.05526945,194
015549,06W,20180920,UNICREDIT SPA,EUR,14.1600,1.05526945,194
015549,06W,20180921,UNICREDIT SPA,EUR,14.0820,1.05526945,194
015549,06W,20180924,UNICREDIT SPA,EUR,13.9620,1.05526945,194
015549,06W,20180925,UNICREDIT SPA,EUR,14.2740,1.05526945,194
015549,06W,20180926,UNICREDIT SPA,EUR,14.1640,1.05526945,194
015549,06W,20180927,UNICREDIT SPA,EUR,13.8660,1.05526945,194
015549,06W,20180928,UNICREDIT SPA,EUR,12.9340,1.05526945,194
015549,06W,20181001,UNICREDIT SPA,EUR,12.8869,1.05526945,194
015549,06W,20181002,UNICREDIT SPA,EUR,12.5540,1.05526945,194
015549,06W,20181003,UNICREDIT SPA,EUR,12.4960,1.05526945,194
015549,06W,20181004,UNICREDIT SPA,EUR,12.6260,1.05526945,194
015549,06W,20181005,UNICREDIT SPA,EUR,12.4220,1.05526945,194
015549,06W,20181008,UNICREDIT SPA,EUR,11.9800,1.05526945,194
015549,06W,20181009,UNICREDIT SPA,EUR,12.1449,1.05526945,194
015549,06W,20181010,UNICREDIT SPA,EUR,12.1940,1.05526945,194
015549,06W,20181011,UNICREDIT SPA,EUR,11.9380,1.05526945,194
015549,06W,20181012,UNICREDIT SPA,EUR,11.9200,1.05526945,194
015549,06W,20181015,UNICREDIT SPA,EUR,11.9500,1.05526945,194
015549,06W,20181016,UNICREDIT SPA,EUR,12.0080,1.05526945,194
015549,06W,20181017,UNICREDIT SPA,EUR,12.0520,1.05526945,194
015549,06W,20181018,UNICREDIT SPA,EUR,11.6420,1.05526945,194
015549,06W,20181019,UNICREDIT SPA,EUR,11.5380,1.05526945,194
015549,06W,20181022,UNICREDIT SPA,EUR,11.3160,1.05526945,194
015549,06W,20181023,UNICREDIT SPA,EUR,11.2760,1.05526945,194
015549,06W,20181024,UNICREDIT SPA,EUR,10.8960,1.05526945,194
015549,06W,20181025,UNICREDIT SPA,EUR,11.1500,1.05526945,194
015549,06W,20181026,UNICREDIT SPA,EUR,10.9303,1.05526945,194
015549,06W,20181029,UNICREDIT SPA,EUR,11.4080,1.05526945,194
015549,06W,20181030,UNICREDIT SPA,EUR,11.4016,1.05526945,194
015549,06W,20181031,UNICREDIT SPA,EUR,11.2860,1.05526945,194
015549,06W,20181101,UNICREDIT SPA,EUR,11.3940,1.05526945,194
015549,06W,20181102,UNICREDIT SPA,EUR,11.7900,1.05526945,194
015549,06W,20181105,UNICREDIT SPA,EUR,11.6140,1.05526945,194
015549,06W,20181106,UNICREDIT SPA,EUR,11.5572,1.05526945,194
015549,06W,20181107,UNICREDIT SPA,EUR,11.7720,1.05526945,194
015549,06W,20181108,UNICREDIT SPA,EUR,11.3280,1.05526945,194
015549,06W,20181109,UNICREDIT SPA,EUR,11.2280,1.05526945,194
015549,06W,20181112,UNICREDIT SPA,EUR,11.0100,1.05526945,194
015549,06W,20181113,UNICREDIT SPA,EUR,11.2680,1.05526945,194
015549,06W,20181114,UNICREDIT SPA,EUR,11.0760,1.05526945,194
015549,06W,20181115,UNICREDIT SPA,EUR,10.9940,1.05526945,194
015549,06W,20181116,UNICREDIT SPA,EUR,10.8540,1.05526945,194
015549,06W,20181119,UNICREDIT SPA,EUR,10.8500,1.05526945,194
015549,06W,20181120,UNICREDIT SPA,EUR,10.5340,1.05526945,194
015549,06W,20181121,UNICREDIT SPA,EUR,10.7057,1.05526945,194
015549,06W,20181122,UNICREDIT SPA,EUR,10.6900,1.05526945,194
015549,06W,20181123,UNICREDIT SPA,EUR,10.8560,1.05526945,194
015549,06W,20181126,UNICREDIT SPA,EUR,11.4880,1.05526945,194
015549,06W,20181127,UNICREDIT SPA,EUR,11.4380,1.05526945,194
015549,06W,20181128,UNICREDIT SPA,EUR,11.6540,1.05526945,194
015549,06W,20181129,UNICREDIT SPA,EUR,11.5160,1.05526945,194
015549,06W,20181130,UNICREDIT SPA,EUR,11.3871,1.05526945,194
015549,06W,20181203,UNICREDIT SPA,EUR,11.7300,1.05526945,194
015549,06W,20181204,UNICREDIT SPA,EUR,11.4900,1.05526945,194
015549,06W,20181205,UNICREDIT SPA,EUR,11.6300,1.05526945,194
015549,06W,20181206,UNICREDIT SPA,EUR,11.2051,1.05526945,194
015549,06W,20181207,UNICREDIT SPA,EUR,10.9420,1.05526945,194
015549,06W,20181210,UNICREDIT SPA,EUR,10.6460,1.05526945,194
015549,06W,20181211,UNICREDIT SPA,EUR,10.5400,1.05526945,194
015549,06W,20181212,UNICREDIT SPA,EUR,10.8020,1.05526945,194
015549,06W,20181213,UNICREDIT SPA,EUR,10.9360,1.05526945,194
015549,06W,20181214,UNICREDIT SPA,EUR,10.8060,1.05526945,194
015549,06W,20181217,UNICREDIT SPA,EUR,10.5840,1.05526945,194
015549,06W,20181218,UNICREDIT SPA,EUR,10.4680,1.05526945,194
015549,06W,20181219,UNICREDIT SPA,EUR,10.7600,1.05526945,194
015549,06W,20181220,UNICREDIT SPA,EUR,10.2260,1.05526945,194
015549,06W,20181221,UNICREDIT SPA,EUR,9.8225,1.05526945,194
015549,06W,20181224,UNICREDIT SPA,EUR,9.7830,1.05526945,194
015549,06W,20181225,UNICREDIT SPA,EUR,9.7830,1.05526945,194
015549,06W,20181226,UNICREDIT SPA,EUR,9.7830,1.05526945,194
015549,06W,20181227,UNICREDIT SPA,EUR,9.6000,1.05526945,194
015549,06W,20181228,UNICREDIT SPA,EUR,9.8503,1.05526945,194
015549,06W,20181231,UNICREDIT SPA,EUR,9.8120,1.05526945,194
015549,06W,20190101,UNICREDIT SPA,EUR,9.8120,1.05526945,194
015549,06W,20190102,UNICREDIT SPA,EUR,9.7720,1.05526945,194
015549,06W,20190103,UNICREDIT SPA,EUR,9.6370,1.05526945,194
015549,06W,20190104,UNICREDIT SPA,EUR,10.2080,1.05526945,194
015549,06W,20190107,UNICREDIT SPA,EUR,10.3628,1.05526945,194
015549,06W,20190108,UNICREDIT SPA,EUR,10.4068,1.05526945,194
015549,06W,20190109,UNICREDIT SPA,EUR,10.3820,1.05526945,194
015549,06W,20190110,UNICREDIT SPA,EUR,10.5080,1.05526945,194
015549,06W,20190111,UNICREDIT SPA,EUR,10.5860,1.05526945,194
015549,06W,20190114,UNICREDIT SPA,EUR,10.3627,1.05526945,194
015549,06W,20190115,UNICREDIT SPA,EUR,10.0620,1.05526945,194
015549,06W,20190116,UNICREDIT SPA,EUR,10.6480,1.05526945,194
